place,latitude,longitude,date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,source
rangamati,22.7324,92.2985,2025-12-24,25.4,14.5,0.0,0.0,5.6,Open-Meteo
rangamati,22.7324,92.2985,2025-12-25,24.0,13.5,0.0,0.0,6.1,Open-Meteo
rangamati,22.7324,92.2985,2025-12-26,24.3,12.8,0.0,0.0,4.9,Open-Meteo
rangamati,22.7324,92.2985,2025-12-27,24.7,12.7,0.0,0.0,5.9,Open-Meteo
rangamati,22.7324,92.2985,2025-12-28,24.2,13.1,0.0,0.0,6.0,Open-Meteo
rangamati,22.7324,92.2985,2025-12-29,23.0,13.5,0.0,0.0,5.8,Open-Meteo
rangamati,22.7324,92.2985,2025-12-30,22.2,12.4,0.0,0.0,6.0,Open-Meteo
rangamati,22.7324,92.2985,2025-12-31,21.3,12.6,0.0,0.0,5.5,Open-Meteo
khulna,22.8456,89.5403,2022-01-01,24.2,14.0,0.0,0.0,11.5,Open-Meteo
khulna,22.8456,89.5403,2022-01-02,24.3,13.8,0.0,0.0,11.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-03,24.0,13.3,0.0,0.0,10.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-04,24.3,12.3,0.0,0.0,10.4,Open-Meteo
khulna,22.8456,89.5403,2022-01-05,24.3,12.1,0.0,0.0,8.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-06,25.2,11.6,0.0,0.0,9.5,Open-Meteo
khulna,22.8456,89.5403,2022-01-07,26.4,13.8,0.0,0.0,8.8,Open-Meteo
khulna,22.8456,89.5403,2022-01-08,27.2,15.0,0.0,0.0,9.4,Open-Meteo
khulna,22.8456,89.5403,2022-01-09,27.4,14.4,0.0,0.0,7.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-10,27.7,14.3,0.0,0.0,9.3,Open-Meteo
khulna,22.8456,89.5403,2022-01-11,27.9,16.2,0.0,0.0,13.8,Open-Meteo
khulna,22.8456,89.5403,2022-01-12,22.5,16.8,5.3,5.3,13.4,Open-Meteo
khulna,22.8456,89.5403,2022-01-13,26.0,15.8,0.0,0.0,7.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-14,23.1,16.7,0.4,0.4,11.3,Open-Meteo
khulna,22.8456,89.5403,2022-01-15,23.0,15.3,0.0,0.0,11.7,Open-Meteo
khulna,22.8456,89.5403,2022-01-16,23.6,14.0,0.0,0.0,16.1,Open-Meteo
khulna,22.8456,89.5403,2022-01-17,23.7,11.8,0.0,0.0,11.2,Open-Meteo
khulna,22.8456,89.5403,2022-01-18,23.9,12.4,0.0,0.0,10.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-19,23.8,13.5,0.0,0.0,9.7,Open-Meteo
khulna,22.8456,89.5403,2022-01-20,23.7,12.7,0.0,0.0,9.7,Open-Meteo
khulna,22.8456,89.5403,2022-01-21,25.3,11.9,0.0,0.0,11.9,Open-Meteo
khulna,22.8456,89.5403,2022-01-22,23.8,14.2,11.0,11.0,13.7,Open-Meteo
khulna,22.8456,89.5403,2022-01-23,25.2,14.2,1.0,1.0,9.4,Open-Meteo
khulna,22.8456,89.5403,2022-01-24,20.3,15.4,1.2,1.2,9.2,Open-Meteo
khulna,22.8456,89.5403,2022-01-25,24.9,13.6,0.2,0.2,7.3,Open-Meteo
khulna,22.8456,89.5403,2022-01-26,24.8,15.4,0.8,0.8,15.3,Open-Meteo
khulna,22.8456,89.5403,2022-01-27,23.9,14.2,1.0,1.0,12.6,Open-Meteo
khulna,22.8456,89.5403,2022-01-28,22.2,11.6,0.0,0.0,12.9,Open-Meteo
khulna,22.8456,89.5403,2022-01-29,21.6,9.8,0.0,0.0,14.3,Open-Meteo
khulna,22.8456,89.5403,2022-01-30,23.1,10.1,0.0,0.0,8.7,Open-Meteo
khulna,22.8456,89.5403,2022-01-31,24.7,10.8,0.0,0.0,12.2,Open-Meteo
khulna,22.8456,89.5403,2022-02-01,26.9,14.2,0.0,0.0,16.9,Open-Meteo
khulna,22.8456,89.5403,2022-02-02,26.8,13.4,0.0,0.0,10.7,Open-Meteo
khulna,22.8456,89.5403,2022-02-03,24.3,15.5,11.6,11.6,10.4,Open-Meteo
khulna,22.8456,89.5403,2022-02-04,26.9,17.0,16.3,16.3,21.6,Open-Meteo
khulna,22.8456,89.5403,2022-02-05,23.5,14.1,0.4,0.4,13.7,Open-Meteo
khulna,22.8456,89.5403,2022-02-06,22.7,10.7,0.0,0.0,10.0,Open-Meteo
khulna,22.8456,89.5403,2022-02-07,23.8,11.1,0.0,0.0,10.2,Open-Meteo
khulna,22.8456,89.5403,2022-02-08,25.6,12.8,0.0,0.0,10.2,Open-Meteo
khulna,22.8456,89.5403,2022-02-09,25.8,13.3,0.0,0.0,8.1,Open-Meteo
khulna,22.8456,89.5403,2022-02-10,24.6,14.7,0.0,0.0,7.9,Open-Meteo
khulna,22.8456,89.5403,2022-02-11,24.9,14.3,0.0,0.0,12.9,Open-Meteo
khulna,22.8456,89.5403,2022-02-12,24.3,12.7,0.0,0.0,14.2,Open-Meteo
khulna,22.8456,89.5403,2022-02-13,25.3,12.0,0.0,0.0,14.8,Open-Meteo
khulna,22.8456,89.5403,2022-02-14,26.2,12.6,0.0,0.0,11.3,Open-Meteo
khulna,22.8456,89.5403,2022-02-15,26.5,12.0,0.0,0.0,12.3,Open-Meteo
khulna,22.8456,89.5403,2022-02-16,26.8,11.8,0.0,0.0,11.0,Open-Meteo
khulna,22.8456,89.5403,2022-02-17,27.3,12.5,0.0,0.0,11.5,Open-Meteo
khulna,22.8456,89.5403,2022-02-18,28.1,13.8,0.0,0.0,16.6,Open-Meteo
khulna,22.8456,89.5403,2022-02-19,28.3,12.7,0.0,0.0,14.9,Open-Meteo
khulna,22.8456,89.5403,2022-02-20,27.2,15.2,16.9,16.9,20.4,Open-Meteo
khulna,22.8456,89.5403,2022-02-21,27.5,16.1,0.0,0.0,11.5,Open-Meteo
khulna,22.8456,89.5403,2022-02-22,27.6,14.7,0.3,0.3,13.5,Open-Meteo
khulna,22.8456,89.5403,2022-02-23,28.4,18.9,2.1,2.1,7.8,Open-Meteo
khulna,22.8456,89.5403,2022-02-24,29.3,17.5,0.0,0.0,12.0,Open-Meteo
khulna,22.8456,89.5403,2022-02-25,30.5,17.3,0.0,0.0,12.0,Open-Meteo
khulna,22.8456,89.5403,2022-02-26,30.5,17.8,0.0,0.0,9.1,Open-Meteo
khulna,22.8456,89.5403,2022-02-27,31.1,16.9,8.4,8.4,18.8,Open-Meteo
khulna,22.8456,89.5403,2022-02-28,30.5,18.9,0.0,0.0,10.2,Open-Meteo
khulna,22.8456,89.5403,2022-03-01,30.6,18.3,0.0,0.0,11.5,Open-Meteo
khulna,22.8456,89.5403,2022-03-02,30.6,17.8,0.0,0.0,13.3,Open-Meteo
khulna,22.8456,89.5403,2022-03-03,30.9,16.2,0.0,0.0,11.0,Open-Meteo
khulna,22.8456,89.5403,2022-03-04,31.6,17.4,0.0,0.0,10.5,Open-Meteo
khulna,22.8456,89.5403,2022-03-05,32.8,18.1,0.0,0.0,12.5,Open-Meteo
khulna,22.8456,89.5403,2022-03-06,31.9,18.4,0.0,0.0,12.8,Open-Meteo
khulna,22.8456,89.5403,2022-03-07,32.3,17.4,0.0,0.0,10.9,Open-Meteo
khulna,22.8456,89.5403,2022-03-08,32.9,18.1,0.0,0.0,13.7,Open-Meteo
khulna,22.8456,89.5403,2022-03-09,33.3,18.2,0.0,0.0,11.0,Open-Meteo
khulna,22.8456,89.5403,2022-03-10,33.0,17.1,0.0,0.0,11.1,Open-Meteo
khulna,22.8456,89.5403,2022-03-11,32.8,17.7,0.0,0.0,13.6,Open-Meteo
khulna,22.8456,89.5403,2022-03-12,33.0,18.3,0.0,0.0,13.8,Open-Meteo
khulna,22.8456,89.5403,2022-03-13,33.2,18.2,0.0,0.0,15.2,Open-Meteo
khulna,22.8456,89.5403,2022-03-14,33.9,18.7,0.0,0.0,12.2,Open-Meteo
khulna,22.8456,89.5403,2022-03-15,34.8,18.9,0.0,0.0,10.1,Open-Meteo
khulna,22.8456,89.5403,2022-03-16,35.2,20.6,0.0,0.0,12.4,Open-Meteo
khulna,22.8456,89.5403,2022-03-17,35.8,21.3,0.0,0.0,12.3,Open-Meteo
khulna,22.8456,89.5403,2022-03-18,35.7,20.3,0.0,0.0,9.8,Open-Meteo
khulna,22.8456,89.5403,2022-03-19,35.7,21.4,0.0,0.0,13.3,Open-Meteo
khulna,22.8456,89.5403,2022-03-20,35.2,21.6,0.0,0.0,11.6,Open-Meteo
khulna,22.8456,89.5403,2022-03-21,35.0,22.4,0.0,0.0,11.8,Open-Meteo
khulna,22.8456,89.5403,2022-03-22,35.5,23.8,0.0,0.0,12.4,Open-Meteo
khulna,22.8456,89.5403,2022-03-23,36.6,22.9,0.0,0.0,14.7,Open-Meteo
khulna,22.8456,89.5403,2022-03-24,34.8,24.6,2.7,2.7,26.5,Open-Meteo
khulna,22.8456,89.5403,2022-03-25,34.6,25.0,3.1,3.1,24.1,Open-Meteo
khulna,22.8456,89.5403,2022-03-26,32.7,25.6,6.7,6.7,24.5,Open-Meteo
khulna,22.8456,89.5403,2022-03-27,34.4,24.6,2.3,2.3,16.7,Open-Meteo
khulna,22.8456,89.5403,2022-03-28,35.5,24.3,0.3,0.3,16.0,Open-Meteo
khulna,22.8456,89.5403,2022-03-29,34.6,25.5,3.4,3.4,20.4,Open-Meteo
khulna,22.8456,89.5403,2022-03-30,33.9,25.4,0.4,0.4,18.2,Open-Meteo
khulna,22.8456,89.5403,2022-03-31,33.8,25.1,0.4,0.4,22.1,Open-Meteo
khulna,22.8456,89.5403,2022-04-01,34.0,26.0,0.1,0.1,21.4,Open-Meteo
khulna,22.8456,89.5403,2022-04-02,34.0,25.9,0.1,0.1,18.8,Open-Meteo
khulna,22.8456,89.5403,2022-04-03,33.2,24.8,2.0,2.0,20.0,Open-Meteo
khulna,22.8456,89.5403,2022-04-04,34.2,26.3,0.3,0.3,26.0,Open-Meteo
khulna,22.8456,89.5403,2022-04-05,34.3,25.2,0.1,0.1,21.2,Open-Meteo
khulna,22.8456,89.5403,2022-04-06,34.8,24.8,0.1,0.1,21.4,Open-Meteo
khulna,22.8456,89.5403,2022-04-07,34.6,24.3,0.0,0.0,15.5,Open-Meteo
khulna,22.8456,89.5403,2022-04-08,34.7,24.2,0.1,0.1,22.1,Open-Meteo
khulna,22.8456,89.5403,2022-04-09,35.3,25.6,0.0,0.0,22.2,Open-Meteo
khulna,22.8456,89.5403,2022-04-10,35.0,25.5,0.2,0.2,27.0,Open-Meteo
khulna,22.8456,89.5403,2022-04-11,35.6,26.3,0.2,0.2,23.6,Open-Meteo
khulna,22.8456,89.5403,2022-04-12,35.4,26.2,0.0,0.0,24.3,Open-Meteo
khulna,22.8456,89.5403,2022-04-13,35.1,25.7,0.3,0.3,24.9,Open-Meteo
khulna,22.8456,89.5403,2022-04-14,35.2,26.8,6.8,6.8,24.7,Open-Meteo
khulna,22.8456,89.5403,2022-04-15,36.6,27.1,0.0,0.0,19.4,Open-Meteo
khulna,22.8456,89.5403,2022-04-16,35.4,26.2,3.3,3.3,24.6,Open-Meteo
khulna,22.8456,89.5403,2022-04-17,34.9,26.2,3.7,3.7,23.7,Open-Meteo
khulna,22.8456,89.5403,2022-04-18,35.2,26.4,0.4,0.4,20.9,Open-Meteo
khulna,22.8456,89.5403,2022-04-19,34.9,25.9,0.3,0.3,20.6,Open-Meteo
khulna,22.8456,89.5403,2022-04-20,34.9,23.5,19.9,19.9,24.3,Open-Meteo
khulna,22.8456,89.5403,2022-04-21,32.7,23.5,2.0,2.0,14.1,Open-Meteo
khulna,22.8456,89.5403,2022-04-22,31.0,26.2,11.1,11.1,20.6,Open-Meteo
khulna,22.8456,89.5403,2022-04-23,35.8,26.1,1.5,1.5,19.3,Open-Meteo
khulna,22.8456,89.5403,2022-04-24,36.5,26.5,0.0,0.0,18.1,Open-Meteo
khulna,22.8456,89.5403,2022-04-25,36.9,26.6,0.0,0.0,17.1,Open-Meteo
khulna,22.8456,89.5403,2022-04-26,36.2,26.7,0.0,0.0,18.1,Open-Meteo
khulna,22.8456,89.5403,2022-04-27,35.9,26.5,3.8,3.8,17.7,Open-Meteo
khulna,22.8456,89.5403,2022-04-28,36.7,25.9,0.0,0.0,16.6,Open-Meteo
khulna,22.8456,89.5403,2022-04-29,36.4,26.4,0.9,0.9,20.5,Open-Meteo
khulna,22.8456,89.5403,2022-04-30,36.4,25.3,0.6,0.6,21.2,Open-Meteo
khulna,22.8456,89.5403,2022-05-01,35.3,24.2,7.5,7.5,20.1,Open-Meteo
khulna,22.8456,89.5403,2022-05-02,34.5,24.8,7.6,7.6,16.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-03,29.2,23.4,31.5,31.5,17.8,Open-Meteo
khulna,22.8456,89.5403,2022-05-04,30.4,22.5,21.3,21.3,18.0,Open-Meteo
khulna,22.8456,89.5403,2022-05-05,31.0,22.9,9.5,9.5,17.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-06,32.4,24.0,2.2,2.2,8.9,Open-Meteo
khulna,22.8456,89.5403,2022-05-07,32.5,24.3,0.3,0.3,11.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-08,33.2,24.8,0.0,0.0,12.1,Open-Meteo
khulna,22.8456,89.5403,2022-05-09,29.9,24.3,23.3,23.3,16.8,Open-Meteo
khulna,22.8456,89.5403,2022-05-10,30.3,24.6,3.8,3.8,16.6,Open-Meteo
khulna,22.8456,89.5403,2022-05-11,30.5,25.2,17.3,17.3,19.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-12,31.6,25.8,3.6,3.6,17.7,Open-Meteo
khulna,22.8456,89.5403,2022-05-13,31.8,27.6,6.5,6.5,27.4,Open-Meteo
khulna,22.8456,89.5403,2022-05-14,33.5,28.1,0.1,0.1,28.7,Open-Meteo
khulna,22.8456,89.5403,2022-05-15,33.7,27.9,0.2,0.2,27.7,Open-Meteo
khulna,22.8456,89.5403,2022-05-16,34.1,27.8,0.2,0.2,23.8,Open-Meteo
khulna,22.8456,89.5403,2022-05-17,34.3,27.9,0.2,0.2,23.5,Open-Meteo
khulna,22.8456,89.5403,2022-05-18,34.7,27.8,4.7,4.7,22.5,Open-Meteo
khulna,22.8456,89.5403,2022-05-19,34.6,28.0,9.1,9.1,19.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-20,32.5,27.0,7.6,7.6,21.0,Open-Meteo
khulna,22.8456,89.5403,2022-05-21,35.5,27.3,7.0,7.0,21.9,Open-Meteo
khulna,22.8456,89.5403,2022-05-22,33.3,27.0,3.1,3.1,14.9,Open-Meteo
khulna,22.8456,89.5403,2022-05-23,34.0,25.7,1.3,1.3,16.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-24,34.3,24.8,6.5,6.5,13.0,Open-Meteo
khulna,22.8456,89.5403,2022-05-25,34.7,24.4,6.1,6.1,16.6,Open-Meteo
khulna,22.8456,89.5403,2022-05-26,34.9,24.1,15.0,15.0,17.4,Open-Meteo
khulna,22.8456,89.5403,2022-05-27,34.0,24.8,7.6,7.6,23.8,Open-Meteo
khulna,22.8456,89.5403,2022-05-28,35.2,25.1,2.2,2.2,18.9,Open-Meteo
khulna,22.8456,89.5403,2022-05-29,32.4,26.3,12.3,12.3,13.1,Open-Meteo
khulna,22.8456,89.5403,2022-05-30,33.3,25.0,14.2,14.2,12.3,Open-Meteo
khulna,22.8456,89.5403,2022-05-31,33.2,25.5,4.2,4.2,17.1,Open-Meteo
khulna,22.8456,89.5403,2022-06-01,32.3,24.9,20.0,20.0,11.9,Open-Meteo
khulna,22.8456,89.5403,2022-06-02,31.5,26.5,1.3,1.3,13.0,Open-Meteo
khulna,22.8456,89.5403,2022-06-03,32.9,26.1,6.0,6.0,16.5,Open-Meteo
khulna,22.8456,89.5403,2022-06-04,34.6,27.6,2.9,2.9,22.4,Open-Meteo
khulna,22.8456,89.5403,2022-06-05,34.0,27.2,0.9,0.9,23.3,Open-Meteo
khulna,22.8456,89.5403,2022-06-06,34.1,27.5,1.3,1.3,22.1,Open-Meteo
khulna,22.8456,89.5403,2022-06-07,34.9,27.8,2.7,2.7,18.8,Open-Meteo
khulna,22.8456,89.5403,2022-06-08,34.6,27.5,0.0,0.0,17.9,Open-Meteo
khulna,22.8456,89.5403,2022-06-09,34.4,27.9,10.1,10.1,23.1,Open-Meteo
khulna,22.8456,89.5403,2022-06-10,32.6,27.6,0.7,0.7,24.6,Open-Meteo
khulna,22.8456,89.5403,2022-06-11,33.3,27.7,4.7,4.7,23.0,Open-Meteo
khulna,22.8456,89.5403,2022-06-12,34.9,28.2,0.0,0.0,24.2,Open-Meteo
khulna,22.8456,89.5403,2022-06-13,36.0,28.2,0.0,0.0,24.7,Open-Meteo
khulna,22.8456,89.5403,2022-06-14,34.3,28.5,0.1,0.1,25.7,Open-Meteo
khulna,22.8456,89.5403,2022-06-15,31.9,28.2,8.7,8.7,22.0,Open-Meteo
khulna,22.8456,89.5403,2022-06-16,31.6,26.7,13.9,13.9,25.0,Open-Meteo
khulna,22.8456,89.5403,2022-06-17,30.8,26.4,27.8,27.8,23.9,Open-Meteo
khulna,22.8456,89.5403,2022-06-18,29.5,25.9,25.4,25.4,21.1,Open-Meteo
khulna,22.8456,89.5403,2022-06-19,30.5,26.1,22.2,22.2,20.1,Open-Meteo
khulna,22.8456,89.5403,2022-06-20,29.0,24.7,37.5,37.5,18.5,Open-Meteo
khulna,22.8456,89.5403,2022-06-21,32.1,24.5,14.3,14.3,13.8,Open-Meteo
khulna,22.8456,89.5403,2022-06-22,31.0,24.3,28.3,28.3,15.9,Open-Meteo
khulna,22.8456,89.5403,2022-06-23,31.0,25.2,3.0,3.0,18.0,Open-Meteo
khulna,22.8456,89.5403,2022-06-24,31.4,25.6,8.2,8.2,17.9,Open-Meteo
khulna,22.8456,89.5403,2022-06-25,30.8,25.5,5.8,5.8,19.3,Open-Meteo
khulna,22.8456,89.5403,2022-06-26,32.0,25.6,3.5,3.5,16.6,Open-Meteo
khulna,22.8456,89.5403,2022-06-27,32.1,26.0,1.4,1.4,12.6,Open-Meteo
khulna,22.8456,89.5403,2022-06-28,32.3,26.9,5.6,5.6,16.9,Open-Meteo
khulna,22.8456,89.5403,2022-06-29,31.1,26.4,6.1,6.1,16.5,Open-Meteo
khulna,22.8456,89.5403,2022-06-30,31.4,25.6,6.1,6.1,13.4,Open-Meteo
khulna,22.8456,89.5403,2022-07-01,30.8,25.6,12.7,12.7,15.3,Open-Meteo
khulna,22.8456,89.5403,2022-07-02,31.6,25.2,1.5,1.5,12.9,Open-Meteo
khulna,22.8456,89.5403,2022-07-03,30.0,25.1,13.4,13.4,16.9,Open-Meteo
khulna,22.8456,89.5403,2022-07-04,31.8,25.6,5.9,5.9,14.3,Open-Meteo
khulna,22.8456,89.5403,2022-07-05,31.8,25.9,4.9,4.9,18.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-06,31.9,26.6,3.8,3.8,20.1,Open-Meteo
khulna,22.8456,89.5403,2022-07-07,32.5,25.8,3.8,3.8,15.4,Open-Meteo
khulna,22.8456,89.5403,2022-07-08,32.0,26.3,1.0,1.0,17.9,Open-Meteo
khulna,22.8456,89.5403,2022-07-09,32.3,25.5,1.5,1.5,18.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-10,32.7,26.2,3.6,3.6,20.5,Open-Meteo
khulna,22.8456,89.5403,2022-07-11,32.0,26.3,3.4,3.4,22.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-12,32.4,26.6,3.4,3.4,25.5,Open-Meteo
khulna,22.8456,89.5403,2022-07-13,32.3,26.6,1.7,1.7,25.6,Open-Meteo
khulna,22.8456,89.5403,2022-07-14,32.0,26.1,4.1,4.1,24.8,Open-Meteo
khulna,22.8456,89.5403,2022-07-15,33.1,26.7,2.2,2.2,23.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-16,32.2,26.8,2.5,2.5,23.9,Open-Meteo
khulna,22.8456,89.5403,2022-07-17,32.1,26.9,2.0,2.0,23.4,Open-Meteo
khulna,22.8456,89.5403,2022-07-18,32.6,26.8,2.4,2.4,20.5,Open-Meteo
khulna,22.8456,89.5403,2022-07-19,32.6,26.3,3.8,3.8,18.7,Open-Meteo
khulna,22.8456,89.5403,2022-07-20,32.1,26.9,15.2,15.2,15.9,Open-Meteo
khulna,22.8456,89.5403,2022-07-21,32.5,26.5,3.3,3.3,15.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-22,32.8,25.8,4.8,4.8,15.4,Open-Meteo
khulna,22.8456,89.5403,2022-07-23,30.3,26.2,16.7,16.7,16.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-24,31.1,25.9,14.3,14.3,16.7,Open-Meteo
khulna,22.8456,89.5403,2022-07-25,30.9,25.0,15.1,15.1,14.7,Open-Meteo
khulna,22.8456,89.5403,2022-07-26,31.3,25.2,10.1,10.1,9.9,Open-Meteo
khulna,22.8456,89.5403,2022-07-27,32.8,25.6,2.9,2.9,14.2,Open-Meteo
khulna,22.8456,89.5403,2022-07-28,32.5,26.2,3.2,3.2,13.0,Open-Meteo
khulna,22.8456,89.5403,2022-07-29,32.9,26.3,3.1,3.1,10.5,Open-Meteo
khulna,22.8456,89.5403,2022-07-30,33.9,27.4,1.3,1.3,17.6,Open-Meteo
khulna,22.8456,89.5403,2022-07-31,33.4,27.6,7.7,7.7,16.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-01,32.8,26.5,7.9,7.9,12.4,Open-Meteo
khulna,22.8456,89.5403,2022-08-02,32.0,26.2,5.9,5.9,12.7,Open-Meteo
khulna,22.8456,89.5403,2022-08-03,31.6,25.9,6.3,6.3,11.7,Open-Meteo
khulna,22.8456,89.5403,2022-08-04,32.3,25.9,5.3,5.3,14.0,Open-Meteo
khulna,22.8456,89.5403,2022-08-05,33.4,25.9,1.6,1.6,13.6,Open-Meteo
khulna,22.8456,89.5403,2022-08-06,31.8,26.2,22.8,22.8,15.6,Open-Meteo
khulna,22.8456,89.5403,2022-08-07,33.0,26.0,2.8,2.8,22.4,Open-Meteo
khulna,22.8456,89.5403,2022-08-08,31.6,26.0,6.7,6.7,23.7,Open-Meteo
khulna,22.8456,89.5403,2022-08-09,29.3,25.7,5.6,5.6,30.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-10,29.4,25.3,6.1,6.1,28.3,Open-Meteo
khulna,22.8456,89.5403,2022-08-11,27.9,24.8,28.4,28.4,20.0,Open-Meteo
khulna,22.8456,89.5403,2022-08-12,31.9,24.6,7.8,7.8,12.5,Open-Meteo
khulna,22.8456,89.5403,2022-08-13,31.7,25.2,4.1,4.1,25.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-14,28.6,25.5,14.5,14.5,31.9,Open-Meteo
khulna,22.8456,89.5403,2022-08-15,31.7,25.4,2.5,2.5,20.7,Open-Meteo
khulna,22.8456,89.5403,2022-08-16,32.7,25.5,1.1,1.1,13.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-17,33.0,26.5,3.9,3.9,9.0,Open-Meteo
khulna,22.8456,89.5403,2022-08-18,34.0,27.0,8.9,8.9,16.3,Open-Meteo
khulna,22.8456,89.5403,2022-08-19,27.7,25.9,17.6,17.6,28.7,Open-Meteo
khulna,22.8456,89.5403,2022-08-20,31.8,25.0,8.9,8.9,23.5,Open-Meteo
khulna,22.8456,89.5403,2022-08-21,31.3,25.5,5.9,5.9,17.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-22,33.1,25.6,7.3,7.3,12.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-23,29.6,25.3,30.3,30.3,12.1,Open-Meteo
khulna,22.8456,89.5403,2022-08-24,30.7,25.6,3.8,3.8,23.8,Open-Meteo
khulna,22.8456,89.5403,2022-08-25,32.8,24.9,0.5,0.5,15.5,Open-Meteo
khulna,22.8456,89.5403,2022-08-26,33.5,25.1,0.0,0.0,10.6,Open-Meteo
khulna,22.8456,89.5403,2022-08-27,31.5,27.1,1.9,1.9,16.9,Open-Meteo
khulna,22.8456,89.5403,2022-08-28,32.2,26.6,6.7,6.7,15.9,Open-Meteo
khulna,22.8456,89.5403,2022-08-29,32.4,25.7,0.6,0.6,11.8,Open-Meteo
khulna,22.8456,89.5403,2022-08-30,33.4,26.0,0.7,0.7,11.6,Open-Meteo
khulna,22.8456,89.5403,2022-08-31,33.8,27.1,0.0,0.0,14.4,Open-Meteo
khulna,22.8456,89.5403,2022-09-01,32.5,27.3,4.2,4.2,13.2,Open-Meteo
khulna,22.8456,89.5403,2022-09-02,32.8,27.3,1.0,1.0,14.5,Open-Meteo
khulna,22.8456,89.5403,2022-09-03,32.5,27.2,5.5,5.5,18.6,Open-Meteo
khulna,22.8456,89.5403,2022-09-04,32.5,26.8,8.6,8.6,12.9,Open-Meteo
khulna,22.8456,89.5403,2022-09-05,30.5,26.2,3.9,3.9,14.1,Open-Meteo
khulna,22.8456,89.5403,2022-09-06,31.9,26.1,17.4,17.4,10.0,Open-Meteo
khulna,22.8456,89.5403,2022-09-07,33.3,26.0,8.0,8.0,10.2,Open-Meteo
khulna,22.8456,89.5403,2022-09-08,33.8,26.4,0.5,0.5,13.5,Open-Meteo
khulna,22.8456,89.5403,2022-09-09,33.5,26.3,5.6,5.6,12.8,Open-Meteo
khulna,22.8456,89.5403,2022-09-10,30.6,25.9,7.4,7.4,20.1,Open-Meteo
khulna,22.8456,89.5403,2022-09-11,28.1,24.6,29.0,29.0,20.7,Open-Meteo
khulna,22.8456,89.5403,2022-09-12,27.2,24.1,54.5,54.5,20.6,Open-Meteo
khulna,22.8456,89.5403,2022-09-13,28.4,24.1,41.6,41.6,18.4,Open-Meteo
khulna,22.8456,89.5403,2022-09-14,26.4,24.1,61.6,61.6,17.0,Open-Meteo
khulna,22.8456,89.5403,2022-09-15,30.6,23.5,19.4,19.4,13.5,Open-Meteo
khulna,22.8456,89.5403,2022-09-16,30.9,24.7,19.4,19.4,11.9,Open-Meteo
khulna,22.8456,89.5403,2022-09-17,31.5,25.3,9.0,9.0,10.9,Open-Meteo
khulna,22.8456,89.5403,2022-09-18,32.2,25.7,2.0,2.0,13.5,Open-Meteo
khulna,22.8456,89.5403,2022-09-19,30.1,25.5,9.6,9.6,22.2,Open-Meteo
khulna,22.8456,89.5403,2022-09-20,30.1,25.6,5.8,5.8,24.5,Open-Meteo
khulna,22.8456,89.5403,2022-09-21,30.6,25.7,4.3,4.3,17.1,Open-Meteo
khulna,22.8456,89.5403,2022-09-22,31.3,25.4,4.9,4.9,14.5,Open-Meteo
khulna,22.8456,89.5403,2022-09-23,31.6,25.1,6.4,6.4,12.3,Open-Meteo
khulna,22.8456,89.5403,2022-09-24,31.2,25.6,4.4,4.4,10.1,Open-Meteo
khulna,22.8456,89.5403,2022-09-25,31.5,25.0,4.3,4.3,12.9,Open-Meteo
khulna,22.8456,89.5403,2022-09-26,31.3,25.6,16.1,16.1,11.6,Open-Meteo
khulna,22.8456,89.5403,2022-09-27,31.3,25.1,9.9,9.9,12.7,Open-Meteo
khulna,22.8456,89.5403,2022-09-28,31.3,24.6,10.6,10.6,9.9,Open-Meteo
khulna,22.8456,89.5403,2022-09-29,32.8,25.5,0.3,0.3,7.9,Open-Meteo
khulna,22.8456,89.5403,2022-09-30,33.7,25.6,0.1,0.1,8.6,Open-Meteo
khulna,22.8456,89.5403,2022-10-01,32.4,26.4,6.6,6.6,11.2,Open-Meteo
khulna,22.8456,89.5403,2022-10-02,31.1,25.2,22.5,22.5,11.2,Open-Meteo
khulna,22.8456,89.5403,2022-10-03,28.2,24.9,12.5,12.5,15.3,Open-Meteo
